"section_id","category_id","category","label","label_mapped"
868,11,"Physician ","/ Lipase:","FALSE"
56,2,"Consult","24 Hour Events:","24 HOUR EVENTS"
423,6,"General","24 Hour Events:","24 HOUR EVENTS"
664,11,"Physician ","24 Hour Events:","24 HOUR EVENTS"
540,7,"Nursing","24h total in:","24h total in:"
536,7,"Nursing","24h total out:","24h total out:"
266,3,"Discharge summary","A/P:","ASSESSMENT/PLAN OF CARE"
1109,15,"Social Work","A/P:","ASSESSMENT/PLAN OF CARE"
827,11,"Physician ","A/P:","ASSESSMENT/PLAN OF CARE"
472,6,"General","A/P:","ASSESSMENT/PLAN OF CARE"
769,11,"Physician ","ABD:","GASTROINTESTINAL / ABDOMEN"
142,3,"Discharge summary","ABD:","GASTROINTESTINAL / ABDOMEN"
500,6,"General","ABD:","GASTROINTESTINAL / ABDOMEN"
506,6,"General","ABDOMEN:","GASTROINTESTINAL / ABDOMEN"
151,3,"Discharge summary","ABDOMEN:","GASTROINTESTINAL / ABDOMEN"
776,11,"Physician ","ABDOMEN:","GASTROINTESTINAL / ABDOMEN"
403,6,"General","ABG:","ABG:"
19,2,"Consult","ABG:","ABG:"
658,11,"Physician ","ABG:","ABG:"
789,11,"Physician ","ACCESS:","ACCESS"
237,3,"Discharge summary","ADDENDUM:","ADDENDUM"
1113,15,"Social Work","ADDENDUM:","ADDENDUM"
208,3,"Discharge summary","ADMISSION LABS:","ADMISSION LABS"
352,3,"Discharge summary","ADMISSION PHYSICAL EXAM:","PHYSICAL EXAMINATION"
127,3,"Discharge summary","ALLERGIES:","ALLERGIES"
503,6,"General","ALLERGIES:","ALLERGIES"
65,2,"Consult","ALLERGIES:","ALLERGIES"
800,11,"Physician ","ALT / AST:","FALSE"
229,3,"Discharge summary","AORTA:","AORTA"
375,5,"Echo","AORTA:","AORTA"
220,3,"Discharge summary","AORTIC VALVE:","AORTIC VALVE"
369,5,"Echo","AORTIC VALVE:","AORTIC VALVE"
856,11,"Physician ","ASSESSMENT AND PLAN:","ASSESSMENT/PLAN OF CARE"
1108,15,"Social Work","ASSESSMENT:","ASSESSMENT:"
757,11,"Physician ","Abd:","GASTROINTESTINAL / ABDOMEN"
79,2,"Consult","Abd:","GASTROINTESTINAL / ABDOMEN"
123,3,"Discharge summary","Abd:","GASTROINTESTINAL / ABDOMEN"
473,6,"General","Abd:","GASTROINTESTINAL / ABDOMEN"
116,3,"Discharge summary","Abdomen:","GASTROINTESTINAL / ABDOMEN"
766,11,"Physician ","Abdomen:","GASTROINTESTINAL / ABDOMEN"
41,2,"Consult","Abdominal:","GASTROINTESTINAL / ABDOMEN"
678,11,"Physician ","Abdominal:","GASTROINTESTINAL / ABDOMEN"
437,6,"General","Abdominal:","GASTROINTESTINAL / ABDOMEN"
310,3,"Discharge summary","Abdominal:","GASTROINTESTINAL / ABDOMEN"
801,11,"Physician ","Access:","ACCESS"
76,2,"Consult","Acid:","FALSE"
724,11,"Physician ","Acid:","FALSE"
488,6,"General","Acid:","FALSE"
1144,1,"Case Management ","Action:","ACTION"
395,6,"General","Action:","ACTION"
1014,13,"Rehab Services","Activity BP:","Activity BP:"
1016,13,"Rehab Services","Activity HR:","Activity HR:"
1022,13,"Rehab Services","Activity O2 sat:","Activity O2 sat:"
918,13,"Rehab Services","Activity Orders:","Activity Orders:"
1034,13,"Rehab Services","Activity RR:","Activity RR:"
120,3,"Discharge summary","Activity Status:","Activity Status:"
1153,1,"Case Management ","Acute rehab:","Acute rehab:"
182,3,"Discharge summary","Addendum:","ADDENDUM"
1085,15,"Social Work","Additional Information:","Additional Information:"
548,7,"Nursing","Additional history:","Additional history:"
175,3,"Discharge summary","Address:","Address:"
143,3,"Discharge summary","Admission Date:","Admission Date:"
233,3,"Discharge summary","Admission Labs:","ADMISSION LABS"
264,3,"Discharge summary","Admission labs:","ADMISSION LABS"
532,7,"Nursing","Admission weight:","ADMISSION WEIGHT"
329,3,"Discharge summary","Admission:","Admission:"
531,7,"Nursing","Admit diagnosis:","ADMITTING DIAGNOSIS"
627,9,"Nutrition","Admit wt:","ADMISSION WEIGHT"
878,12,"Radiology","Admitting Diagnosis:","ADMITTING DIAGNOSIS"
945,13,"Rehab Services","Aerobic Activity Response:","Aerobic Activity Response:"
963,13,"Rehab Services","Aerobic Capacity:","Aerobic Capacity:"
1079,14,"Respiratory ","Airway problems:","Airway problems:"
742,11,"Physician ","Albumin:","FALSE"
50,2,"Consult","Alcohol:","ALCOHOL"
740,11,"Physician ","Alcohol:","ALCOHOL"
533,7,"Nursing","Allergies/Reactions:","ALLERGIES"
5,2,"Consult","Allergies:","ALLERGIES"
390,6,"General","Allergies:","ALLERGIES"
633,11,"Physician ","Allergies:","ALLERGIES"
82,3,"Discharge summary","Allergies:","ALLERGIES"
826,11,"Physician ","Allergy / Immunology:","Allergy / Immunology:"
915,13,"Rehab Services","Ambulation:","Ambulation:"
733,11,"Physician ","Amylase / Lipase:","FALSE"
73,2,"Consult","Amylase / Lipase:","FALSE"
906,13,"Rehab Services","Anticipated Discharge:","Anticipated Discharge:"
319,3,"Discharge summary","Appointment:","Appointment:"
240,3,"Discharge summary","Approved:","Approved:"
926,13,"Rehab Services","Arousal / Attention / Cognition / Communication:","NEUROLOGIC STATUS"
546,7,"Nursing","Arterial BP:","ARTERIAL BLOOD PRESSURE"
449,6,"General","Assessment and Plan:","ASSESSMENT/PLAN OF CARE"
695,11,"Physician ","Assessment and Plan:","ASSESSMENT/PLAN OF CARE"
1062,14,"Respiratory ","Assessment of breathing comfort:","Assessment of breathing comfort:"
1141,1,"Case Management ","Assessment:","Assessment:"
631,10,"Pharmacy","Assessment:","Assessment:"
946,13,"Rehab Services","Assessment:","Assessment:"
870,11,"Physician ","Assessment:","Assessment:"
1102,15,"Social Work","Assessment:","Assessment:"
387,6,"General","Assessment:","Assessment:"
543,7,"Nursing","Attending MD:","Attending MD:"
1105,15,"Social Work","Attending:","Attending:"
83,3,"Discharge summary","Attending:","Attending:"
248,3,"Discharge summary","B/P  Right:","ARTERIAL BLOOD PRESSURE"
970,13,"Rehab Services","BEDSIDE SWALLOWING EVALUATION:","SWALLOWING ASSESSMENT"
830,11,"Physician ","BILLING DIAGNOSIS:","BILLING DIAGNOSIS:"
606,9,"Nutrition","BMI:","BMI:"
333,3,"Discharge summary","BONE WINDOWS:","BONE WINDOWS:"
892,12,"Radiology","BONE WINDOWS:","BONE WINDOWS:"
393,6,"General","BP:","ARTERIAL BLOOD PRESSURE"
18,2,"Consult","BP:","ARTERIAL BLOOD PRESSURE"
355,3,"Discharge summary","BP:","ARTERIAL BLOOD PRESSURE"
646,11,"Physician ","BP:","ARTERIAL BLOOD PRESSURE"
553,7,"Nursing","BUN:","BUN:"
311,3,"Discharge summary","Back:","Back:"
911,13,"Rehab Services","Balance:","FUNCTIONAL BALANCE"
398,6,"General","Balance:","Balance:"
4,2,"Consult","Balance:","Balance:"
636,11,"Physician ","Balance:","Balance:"
787,11,"Physician ","Band:","FALSE"
854,11,"Physician ","Baseline Creatinine:","Baseline Creatinine:"
1013,13,"Rehab Services","Baseline Occupational Performance:","Baseline Occupational Performance:"
1080,14,"Respiratory ","Bedside Procedures:","Bedside Procedures:"
725,11,"Physician ","Bili:","FALSE"
721,11,"Physician ","Billing Diagnosis:","Billing Diagnosis:"
829,11,"Physician ","Bladder pressure:","Bladder pressure:"
644,11,"Physician ","Blood products:","Blood products:"
2,2,"Consult","Blood products:","Blood products:"
408,6,"General","Blood products:","Blood products:"
88,3,"Discharge summary","Brief Hospital Course:","HOSPITAL COURSE"
130,3,"Discharge summary","Building:","Building:"
166,3,"Discharge summary","CARDIAC:","CARDIOVASCULAR"
778,11,"Physician ","CARDIAC:","CARDIOVASCULAR"
508,6,"General","CARDIAC:","CARDIOVASCULAR"
284,3,"Discharge summary","CARDIOVASCULAR:","CARDIOVASCULAR"
331,3,"Discharge summary","CARE AND RECOMMENDATIONS:","RECOMMENDATIONS"
254,3,"Discharge summary","CARE RECOMMENDATIONS:","RECOMMENDATIONS"
356,3,"Discharge summary","CBC:","FALSE"
901,12,"Radiology","CHEST:","RESPIRATORY / CHEST"
258,3,"Discharge summary","CHEST:","RESPIRATORY / CHEST"
177,3,"Discharge summary","CHIEF COMPLAINT:","CHIEF COMPLAINT:"
888,12,"Radiology","CLINICAL HISTORY:","HISTORY OF PRESENT ILLNESS"
381,5,"Echo","CLINICAL IMPLICATIONS:","CLINICAL IMPLICATIONS:"
895,12,"Radiology","CLINICAL INDICATION:","CLINICAL INDICATION:"
898,12,"Radiology","CLINICAL INFORMATION:","CLINICAL INFORMATION:"
555,7,"Nursing","CO2:","CO2:"
808,11,"Physician ","CODE STATUS:","CODE STATUS"
802,11,"Physician ","CODE:","CODE STATUS"
855,11,"Physician ","COMM:","COMM:"
293,3,"Discharge summary","COMMENTS:","COMMENTS"
843,11,"Physician ","COMMUNICATIONS:","COMMUNICATIONS:"
188,3,"Discharge summary","COMPARISON:","COMPARISON"
882,12,"Radiology","COMPARISON:","COMPARISON"
889,12,"Radiology","COMPARISONS:","COMPARISON"
900,12,"Radiology","CONCLUSION:","CONCLUSION"
326,3,"Discharge summary","CONCLUSION:","CONCLUSION"
190,3,"Discharge summary","CONDITION AT DISCHARGE:","CONDITION AT DISCHARGE"
144,3,"Discharge summary","CONDITION ON DISCHARGE:","CONDITION AT DISCHARGE"
820,11,"Physician ","CONSULTS:","CONSULTS"
283,3,"Discharge summary","CONTRAINDICATIONS for IV CONTRAST:","CONTRAINDICATIONS for IV CONTRAST:"
897,12,"Radiology","CONTRAINDICATIONS for IV CONTRAST:","CONTRAINDICATIONS for IV CONTRAST:"
320,3,"Discharge summary","COR:","CARDIOVASCULAR"
719,11,"Physician ","CV:","CARDIOVASCULAR"
107,3,"Discharge summary","CV:","CARDIOVASCULAR"
61,2,"Consult","CV:","CARDIOVASCULAR"
441,6,"General","CV:","CARDIOVASCULAR"
573,7,"Nursing","CV:","CARDIOVASCULAR"
62,2,"Consult","CVP:","CENTRAL VEINOUS PRESSURE"
693,11,"Physician ","CVP:","CENTRAL VEINOUS PRESSURE"
468,6,"General","CVP:","CENTRAL VEINOUS PRESSURE"
304,3,"Discharge summary","CVS:","CARDIOVASCULAR"
794,11,"Physician ","CVS:","CARDIOVASCULAR"
493,6,"General","CXR:","CXR:"
180,3,"Discharge summary","CXR:","CXR:"
818,11,"Physician ","CXR:","CXR:"
323,3,"Discharge summary","Ca:","FALSE"
809,11,"Physician ","Ca:","FALSE"
594,9,"Nutrition","Calculations based on:","Calculations based on:"
583,9,"Nutrition","Calories:","Calories:"
131,3,"Discharge summary","Campus:","Campus:"
853,11,"Physician ","Cardiac:","CARDIOVASCULAR"
163,3,"Discharge summary","Cardiac:","CARDIOVASCULAR"
274,3,"Discharge summary","Cardiologist:","Cardiologist:"
32,2,"Consult","Cardiovascular:","CARDIOVASCULAR"
172,3,"Discharge summary","Cardiovascular:","CARDIOVASCULAR"
391,6,"General","Cardiovascular:","CARDIOVASCULAR"
667,11,"Physician ","Cardiovascular:","CARDIOVASCULAR"
291,3,"Discharge summary","Carotid Bruit        Right:","Carotid Bruit        Right:"
1110,15,"Social Work","Case Manager:","Case Manager:"
560,7,"Nursing","Cash / Credit cards sent home with:","Cash / Credit cards sent home with:"
622,9,"Nutrition","Change diet to:","Change diet to:"
450,6,"General","Changes to medical and family history:","Changes to medical and family history:"
672,11,"Physician ","Changes to medical and family history:","Changes to medical and family history:"
46,2,"Consult","Changes to medical and family history:","Changes to medical and family history:"
487,6,"General","Chest:","RESPIRATORY / CHEST"
807,11,"Physician ","Chest:","RESPIRATORY / CHEST"
138,3,"Discharge summary","Chest:","RESPIRATORY / CHEST"
86,3,"Discharge summary","Chief Complaint:","Chief Complaint:"
440,6,"General","Chief Complaint:","Chief Complaint:"
26,2,"Consult","Chief Complaint:","Chief Complaint:"
718,11,"Physician ","Chief Complaint:","Chief Complaint:"
716,11,"Physician ","Chief complaint:","Chief complaint:"
505,6,"General","Chief complaint:","Chief complaint:"
572,7,"Nursing","Chief complaint:","Chief complaint:"
561,7,"Nursing","Chloride:","FALSE"
1046,13,"Rehab Services","Clarification:","Clarification:"
1098,15,"Social Work","Clergy Contact:","Clergy Contact:"
1117,15,"Social Work","Clinical Data:","Clinical Data:"
977,13,"Rehab Services","Clinical Impression / Prognosis:","Clinical Impression / Prognosis:"
1118,15,"Social Work","Clinical assessment/plan:","Clinical assessment/plan:"
927,13,"Rehab Services","Clinical impression / Prognosis:","Clinical impression / Prognosis:"
484,6,"General","Clinician:","Clinician:"
552,7,"Nursing","Clothes:","Clothes:"
413,6,"General","Code status:","CODE STATUS"
527,7,"Nursing","Code status:","CODE STATUS"
659,11,"Physician ","Code status:","CODE STATUS"
793,11,"Physician ","Code:","CODE STATUS"
997,13,"Rehab Services","Comm:","Comm:"
640,11,"Physician ","Comments:","COMMENTS"
596,9,"Nutrition","Comments:","COMMENTS"
419,6,"General","Comments:","COMMENTS"
1149,1,"Case Management ","Comments:","COMMENTS"
972,13,"Rehab Services","Communicated with nsg re:","Communicated with nsg re:"
1018,13,"Rehab Services","Communication / Interactive Skills:","NEUROLOGIC STATUS"
1091,15,"Social Work","Communication or visitation restriction:","Communication or visitation restriction:"
1096,15,"Social Work","Communication with Team:","Communication with Team:"
651,11,"Physician ","Communication:","Communication:"
409,6,"General","Communication:","Communication:"
1027,13,"Rehab Services","Community Integration:","Community Integration:"
103,3,"Discharge summary","Completed by:","Completed by:"
732,11,"Physician ","Compliance:","COMPLIANCE"
63,2,"Consult","Compliance:","COMPLIANCE"
514,6,"General","Compliance:","COMPLIANCE"
252,3,"Discharge summary","Conclusions:","CONCLUSION"
365,5,"Echo","Conclusions:","CONCLUSION"
747,11,"Physician ","Constitutional:","Constitutional:"
462,6,"General","Consults:","CONSULTS"
706,11,"Physician ","Consults:","CONSULTS"
1104,15,"Social Work","Continuing issues to be addressed:","Continuing issues to be addressed:"
360,5,"Echo","Contrast:","Contrast:"
885,12,"Radiology","Contrast:","Contrast:"
234,3,"Discharge summary","Contrast:","Contrast:"
999,13,"Rehab Services","Coordination:","Coordination:"
245,3,"Discharge summary","Coordination:","Coordination:"
349,3,"Discharge summary","Cor:","CARDIOVASCULAR"
189,3,"Discharge summary","Cranial Nerves:","CRANIAL NERVES"
562,7,"Nursing","Creatinine:","Creatinine:"
1069,14,"Respiratory ","Cuff  Management:","Cuff  Management:"
1066,14,"Respiratory ","Cuff pressure:","Cuff pressure:"
1073,14,"Respiratory ","Cuff volume:","Cuff volume:"
1134,1,"Case Management ","Current Discharge Plan:","Current Discharge Plan:"
620,9,"Nutrition","Current Wt:","Current Wt:"
630,9,"Nutrition","Current diet / nutrition support is appropiate:","Current diet / nutrition support is appropiate:"
603,9,"Nutrition","Current diet / nutrition support is appropriate:","Current diet / nutrition support is appropriate:"
579,9,"Nutrition","Current diet order / nutrition support:","Current diet order / nutrition support:"
699,11,"Physician ","Current medications:","Current medications:"
455,6,"General","Current medications:","Current medications:"
1,1,"Case Management ","Current plan:","Current plan:"
524,7,"Nursing","D:","D:"
105,3,"Discharge summary","D:","D:"
1037,13,"Rehab Services","DEFERRED EVALUATION:","DEFERRED EVALUATION:"
313,3,"Discharge summary","DIAGNOSIS:","DIAGNOSIS:"
212,3,"Discharge summary","DISCHARGE CONDITION:","CONDITION AT DISCHARGE"
133,3,"Discharge summary","DISCHARGE DIAGNOSES:","DISCHARGE DIAGNOSIS"
169,3,"Discharge summary","DISCHARGE DIAGNOSIS:","DISCHARGE DIAGNOSIS"
170,3,"Discharge summary","DISCHARGE DISPOSITION:","DISPOSITION"
343,3,"Discharge summary","DISCHARGE INSTRUCTIONS/FOLLOWUP:","FOLLOW UP INSTRUCTIONS"
223,3,"Discharge summary","DISCHARGE INSTRUCTIONS:","FOLLOW UP INSTRUCTIONS"
260,3,"Discharge summary","DISCHARGE LABS:","DISCHARGE LABS:"
136,3,"Discharge summary","DISCHARGE MEDICATIONS:","MEDICATIONS ON DISCHARGE"
158,3,"Discharge summary","DISCHARGE STATUS:","DISCHARGE STATUS:"
812,11,"Physician ","DISPO:","DISPOSITION"
227,3,"Discharge summary","DISPOSITION:","DISPOSITION"
815,11,"Physician ","DISPOSITION:","DISPOSITION"
1125,1,"Case Management ","DME / Home O[2]:","DME / Home O[2]:"
1158,1,"Case Management ","DME:","DME:"
213,3,"Discharge summary","DP           Right:","DP           Right:"
656,11,"Physician ","DVT:","DVT:"
422,6,"General","DVT:","DVT:"
535,7,"Nursing","Daily weight:","Daily weight:"
81,3,"Discharge summary","Date of Birth:","Date of Birth:"
114,3,"Discharge summary","Date/Time:","Date/Time:"
361,5,"Echo","Date/Time:","Date/Time:"
969,13,"Rehab Services","Date:","Date:"
1063,14,"Respiratory ","Day of intubation:","Day of intubation:"
1056,14,"Respiratory ","Day of mechanical ventilation:","Day of mechanical ventilation:"
126,3,"Discharge summary","Department:","Department:"
979,13,"Rehab Services","Diagnosis 1:","Diagnosis 1:"
989,13,"Rehab Services","Diagnosis 2:","Diagnosis 2:"
994,13,"Rehab Services","Diagnosis 3:","Diagnosis 3:"
1035,13,"Rehab Services","Diagnosis 4:","Diagnosis 4:"
585,9,"Nutrition","Diagnosis:","Diagnosis:"
924,13,"Rehab Services","Diagnosis:","Diagnosis:"
1123,1,"Case Management ","Dialysis:","Dialysis:"
106,3,"Discharge summary","Dictated By:","Dictated By:"
629,9,"Nutrition","Diet Order:","Diet Order:"
623,9,"Nutrition","Diet order:","Diet order:"
608,9,"Nutrition","Diet:","Diet:"
814,11,"Physician ","Diminished:","Diminished:"
91,3,"Discharge summary","Discharge Condition:","CONDITION AT DISCHARGE"
290,3,"Discharge summary","Discharge Date:","Discharge Date:"
90,3,"Discharge summary","Discharge Diagnosis:","DISCHARGE DIAGNOSIS"
84,3,"Discharge summary","Discharge Disposition:","DISPOSITION"
96,3,"Discharge summary","Discharge Instructions:","FOLLOW UP INSTRUCTIONS"
282,3,"Discharge summary","Discharge Labs:","Discharge Labs:"
99,3,"Discharge summary","Discharge Medications:","MEDICATIONS ON DISCHARGE"
1146,1,"Case Management ","Discharge Plan:","Discharge Plan:"
301,3,"Discharge summary","Discharge labs:","Discharge labs:"
860,11,"Physician ","Dispo:","DISPOSITION"
720,11,"Physician ","Disposition :","DISPOSITION"
421,6,"General","Disposition:","DISPOSITION"
