label,item_id,concept_id
Stool Out Stool,40054,3011087
Stool,226579,3011087
Fecal Bag,226580,3011087
Stool Out Ileostomy,40063,3011087
Ostomy (output),226582,3011087
Stool Out Rectal Tube,40367,3011087
Stool Out Fecal Bag,40053,3011087
Stool Out Colostomy,40087,3011087
Rectal Tube,226583,3011087
Stool Out (non-specific),40388,3011087
Stool Out Ostomy,40289,3011087
Gastric Jejunostomy Tube,40331,3011087
Stool Out Other,40068,3011087
Jejunostomy,226574,3011087
Drain Out #1 Jejunostomy Tube,40614,3011087
Ostomies Ileostomy,43433,3011087
REFED JEJUNOSTOMY,42314,3011087
Stool .,43174,3011087
ostomy,46071,3011087
ileostomy,40751,3011087
duodenostomy tube,46637,3011087
CHOLECYSTOSTOMY TUBE,42300,3011087
OR Stool/NGT,45992,3011087
Drain Out #3 Jejunostomy Tube,42270,3011087
vanco per ostomy,44566,3011087
Drain Out #2 Jejunostomy Tube,40653,3011087
Flexiseal stool,46186,3011087
rectal tube,41433,3011087
jejunostomy,44649,3011087
Ostomies Colostomy,43409,3011087
ostomy blding,44535,3011087
Drain Out #5 Jejunostomy Tube,40291,3011087
ileostomy output,45337,3011087
epi. of stool incont,40991,3011087
OSTOMY APPL ON ABD,42103,3011087
Drain Out #6 Jejunostomy Tube,44694,3011087
ostomy drainage,42476,3011087
OSTOMY FROM INCISION,42635,3011087
Drain Out #7 Jejunostomy Tube,42677,3011087
floor ostomy out,46709,3011087
LT GROIN OSTOMY BAG,42092,3011087
stool cc/kg/hr,43445,3011087
ostomy cc/kg/hr,43653,3011087
Drain Out #4 Jejunostomy Tube,43988,3011087
Cecostomy,46304,3011087
Rectal tube,43408,3011087
stool,41670,3011087
stool/fistula,46307,3011087
Stool out,44266,3011087
Emesis,226571,3028277
Gastric Emesis,40067,3028277
emesis,40490,3028277
Emesis,41015,3028277
vomitus,41722,3028277
OR EMESIS,44157,3028277
VOMITUS,43970,3028277
EMESIS,40427,3028277
vomit,44930,3028277
PACU EMESIS,42499,3028277
farr 5 emesis,42530,3028277
Vomitus .,43416,3028277
Blood emesis,44187,3028277
Ultrafiltrate Ultrafiltrate,40286,3037537
OR Out EBL,40064,3037537
OR EBL,226626,3037537
Tap,226625,3037537
paracentesis,40470,3037537
dialysis,40624,3037537
hemodialysis,40386,3037537
Hemodialysis,40881,3037537
T Tube,226603,3037537
PD dialysate out,40789,3037537
Hemovac #1,226604,3037537
PD out,40584,3037537
Paracentesis,40451,3037537
ultrafiltrate,44890,3037537
dialysate out,41623,3037537
dialysis out,40426,3037537
Dialysis,40745,3037537
Sump #1,226617,3037537
PD fluid out,46178,3037537
hd out,42254,3037537
Dialysis out,40507,3037537
PD Volume Out.,44996,3037537
hemodialysis out,41016,3037537
ultrafiltrate out,46622,3037537
PACU Out EBL,40491,3037537
HEMODIALYSIS OUT,41250,3037537
Dialysis 1.5% IN,46230,3037537
ultrafiltrate in,44349,3037537
PACU EBL,226629,3037537
Hemodialysis out,44216,3037537
HEMODIALYSIS,41527,3037537
HD out,41818,3037537
DIALYSIS,40690,3037537
peritoneal dialysis,44843,3037537
Hemodialysis Out,41417,3037537
Lumbar,226610,3037537
dialysis output,40425,3037537
Dialysis indwelling,44286,3037537
Paracentesis Output,45120,3037537
dialysis in,41034,3037537
Peritoneal Dial Out,44545,3037537
HD output,41705,3037537
Dialysis Out,41374,3037537
effluent out,41793,3037537
Hemodialysis.,44567,3037537
paracentesis out,42624,3037537
Hemovac #2,226605,3037537
DIALYSIS OUTPUT,42388,3037537
DIALYSIS OUT,40613,3037537
hemodialysis output,41500,3037537
PARACENTESIS,40764,3037537
HEMODIALYSIS O/P,44199,3037537
outside hsp,43804,3037537
Blood Out Lab,43176,3037537
PD Out,43862,3037537
paracentesis site,40956,3037537
Sump #2,226618,3037537
ascities out,46645,3037537
HEMODIALYSIS OFF,42972,3037537
VAC output,46072,3037537
Paracentesis out,41290,3037537
PD Dialysate Output,41069,3037537
pd fluid out,45144,3037537
Dialysis Output.,41842,3037537
Pheresis Output,44879,3037537
HD FLUID REMOVED,42248,3037537
Blakemore,226570,3037537
dialysis  out,41750,3037537
PD output,43127,3037537
hd removed,46675,3037537
Promote 2/3 strength,44198,3037537
paracentesis output,42620,3037537
HD OUT,41809,3037537
PEG GOLYTELY,44029,3037537
paracentesis fluid,41546,3037537
Dialysis output,42536,3037537
Belly TAP,41817,3037537
OR out ascites,46735,3037537
Citrate - dialysis,46715,3037537
DIALYSIS REMOVED,43052,3037537
g-tube dr/return,44992,3037537
P.D. Out,44039,3037537
LLQ Paracentesis sit,41539,3037537
paracentesis bag,45792,3037537
hd out:,43019,3037537
Acities removed,44428,3037537
GU  total output,40904,3037537
THORACENTESIS,40942,3037537
Abdominal Tap,44931,3037537
vac output,46285,3037537
thoracentesis out,42080,3037537
Hemo dialysis out,45828,3037537
dialyslate out,41713,3037537
Dialysis Removed,44901,3037537
hemodialysis ultrafe,42464,3037537
angio out,41384,3037537
angio output,42276,3037537
abd tap,41171,3037537
DIALYSIS TOTAL OUT,43016,3037537
OR washout,45266,3037537
Pleurx output,46751,3037537
paracentesis removal,44032,3037537
pericentesis,42486,3037537
PARACENTESIS FLUID,41441,3037537
cardiac output,40909,3037537
thorocentesis,41772,3037537
PD NET FLUID REMOVED,41049,3037537
peritoneal tap,44984,3037537
HemoDialysis,42524,3037537
BM20PO+thick&easy,45911,3037537
BM (thick & easy) PG,45898,3037537
r femoral drng,42212,3037537
BM (thick & easy) PO,45899,3037537
peritoneal tap out,41727,3037537
PERITONEAL TAP,44170,3037537
paracentesis.,46198,3037537
pertoneal tap,44074,3037537
today at falmouth,45142,3037537
G TUBE REFEED,45007,3037537
OR OUT (abdominal),45624,3037537
L Thoracentesis,45626,3037537
R CT SITE BAG DRNG,42328,3037537
thorocentesis fluid,46742,3037537
total out since mn,41749,3037537
L CT SITE BAG DRNG,42327,3037537
LEFT ARM POUCH,44522,3037537
ANGIO OUT,42128,3037537
Thorocentesis,45645,3037537
Pheresis - Out,42794,3037537
vac out,44142,3037537
HD fluid removed,44097,3037537
Hemodialysis removal,41635,3037537
g-tube,43753,3037537
Red Rubber,226622,3037537
PEG gracity,46401,3037537
thoracentesis fluid,46759,3037537
Peritoneal dialysis,46394,3037537
OR paracentesis,46523,3037537
diayalsis out.,46119,3037537
parencentesis,44744,3037537
or ascites out,44967,3037537
Dialysis.,44193,3037537
Angio Output,46604,3037537
ir output,46779,3037537
out pt intake +prbc,45750,3037537
dialysis fluid off,44027,3037537
"BM24 w/neosure, GT",45864,3037537
thorocentesis output,45524,3037537
farr 9 output,45968,3037537
dialysis- fluid off,44857,3037537
DIALYSIS OFF,44085,3037537
CVVH OUTPUT FROM OR,41897,3037537
right thoracentesis,41802,3037537
PEG,42431,3037537
FARR 10 OUTPUT TOTAL,43800,3037537
r thoracentesis,45729,3037537
Abd output in OR,46220,3037537
dialysis off,42289,3037537
peg,45412,3037537
Angio Out,44046,3037537
left thoracentesis,45651,3037537
paracentesis: 2020ml,45715,3037537
parascentesis,42625,3037537
O.R. OUT OTHER,42632,3037537
HD REMOVED,44295,3037537
paracentesis tap out,41487,3037537
paracentesis/OR,45221,3037537
hemodialysis off,42868,3037537
dyalysis out put,44453,3037537
HEMODIALYSIS OUTPUT,41829,3037537
Dialysys out,41112,3037537
thoracentesis tap,46143,3037537
NGT output,43820,3037537
Davol,226621,3037537
ngt/bile aspirate,42348,3037537
ABD TAP,42904,3037537
OSH output,44714,3037537
BMFSNG + 4HMF + MCT,43558,3037537
Thoracentesis Fluid,45993,3037537
impact 2/3 strength,44840,3037537
Dialysis fluids,44845,3037537
GU output total,46449,3037537
ULTRAFILTRATE,43703,3037537
HEMODIALYSIS.,42928,3037537
Arm Pouches,44847,3037537
today at falmout,45141,3037537
FISTULA,44291,3037537
pleuritic fluid,45000,3037537
EXCESS PD OUTPUT,42032,3037537
Hemodialysis OUT,46464,3037537
DYALISIS OUT,42822,3037537
LEFT THORACENTESIS,41998,3037537
ngt/bile returned,42347,3037537
t.tube #1 left,46268,3037537
BAG-->ABD TAP SITES,41678,3037537
left pleuracentesis,45791,3037537
GTUBE,45194,3037537
Hemoptysis,45110,3037537
Thoracentesis output,44350,3037537
pleuracentesis,40804,3037537
crystalloid/dialysis,43687,3037537
Farr 5 output,42549,3037537
Cardiac Output,44970,3037537
right arm pouch,44715,3037537
paracentesis asicits,45248,3037537
rt para tap site,44913,3037537
labial drng,45869,3037537
peg meds,41426,3037537
R paracentesis site,41725,3037537
t-tube right,42951,3037537
PEG tube,43914,3037537
G TUBE,43058,3037537
R plueral tap,45739,3037537
BM 26 with neocate,43960,3037537
"BM26 w/enfacare, GT",46510,3037537
BM24 w/nsp,45666,3037537
BM28 4Enf Powd 4 MCT,46082,3037537
NS cc:cc OGT output,45918,3037537
BM+4cal prosobee,46416,3037537
BM20 G-tube,45857,3037537
Neocate24 via J tube,46132,3037537
t-tube left,42950,3037537
TOTAL OUT ON PAPER T,41751,3037537
Kg removed,41148,3037537
hemodialysis crystal,43098,3037537
PLEURACENTESIS,44663,3037537
Thoracentesis off,46757,3037537
left pl tap,46519,3037537
R thoracentesis,41036,3037537
fluid removed dialys,44943,3037537
Angio output,44231,3037537
pharesis out,44839,3037537
mucous fistula,44133,3037537
farr 10 out,44520,3037537
CC6OUTPUT,42394,3037537
ED output,45259,3037537
BM+neocate4+MCT4,45824,3037537
D5W VIA PEG,42346,3037537
THORACENTESIS RIGHT,42472,3037537
troracentesis output,41803,3037537
farr 2 output,42659,3037537
cardiac output fluid,41562,3037537
nutran tube feed,45484,3037537
PD OUT,44055,3037537
R Thoracentesis,46398,3037537
I.R. output,42943,3037537
T-TUBE,42987,3037537
Parencentesis Out,46745,3037537
OUTPUT from cc6,44974,3037537
PEG (BAG),46079,3037537
TOTAL OUT FROM PAPET,41753,3037537
BM33 with BP,46290,3037537
G-J TUBE GRAVITY DR,45501,3037537
Thoracentesis tap,44140,3037537
CathLab Output,40972,3037537
.5BM/.5Neocate 24 PG,46091,3037537
GASTROGRAFIN/J TUBE,46640,3037537
dialysis removed,46741,3037537
thorencentesis,45005,3037537
thoarcentesis,45665,3037537
dialysis net,43115,3037537
Thoracentesis Left,45861,3037537
NG TUBE,43684,3037537
pericadial tap,41718,3037537
Repogle Tube OGT,43178,3037537
EW output,42649,3037537
OGT out,41511,3037537
BM24 w/neosure PO,45763,3037537
er output,42403,3037537
THOROCENTESIS FLUID,40647,3037537
output from midnight,41748,3037537
J-tube flush,46520,3037537
thorcentesis,44801,3037537
ER Output,44643,3037537
MUCOUS FISTULA,43840,3037537
LP/ CSF REMOVED,43853,3037537
Floor Output,42773,3037537
Breast milk,41004,3037537
Anderson,226616,3037537
CARDIAC OUTPUT FLUSH,42165,3037537
ed output,44592,3037537
farr 7 output,42441,3037537
vaginal fistula,45844,3037537
Angio OUT,42957,3037537
RT THORACENTESIS,44700,3037537
horacentesis,44639,3037537
Dialysis In,45479,3037537
D5W VIA J-TUBE,44241,3037537
BM + thick-it,45850,3037537
BM20NG+thick&easy,45910,3037537
IR OUTPUT,42880,3037537
pancreatic fistula,46241,3037537
superior/ant chtube,46718,3037537
cardiac output ml,41440,3037537
toracocentesis,44569,3037537
j-tube flush,43706,3037537
Cardiac output,44920,3037537
Chole tube,44134,3037537
Left Antecub Pouch,44612,3037537
CARDIAC OUTPUT,41946,3037537
BM via g-tube,46503,3037537
BM26(6cal Neosure),45533,3037537
OR Out OGT,46695,3037537
NGT Aspirate,46605,3037537
NEURO-RAD OUT,42417,3037537
output in er,42746,3037537
NGT out,46471,3037537
Pericardial Tap,45523,3037537
2ND PARACENTESIS SIT,44866,3037537
CALCIUM-DIALYSIS,46712,3037537
left arm pouch,44921,3037537
tube fgs on floor,43721,3037537
RIGHT GROIN POUCH,41519,3037537
ANGIO OUTPUT,41920,3037537
G-tube flush,45858,3037537
CT OUTPUT OR,42339,3037537
PEG to gravity,46185,3037537
FARR 5 OUT,42840,3037537
dialysis/intake,43941,3037537
OR Paracentesis,46696,3037537
Pleuracentesis,40892,3037537
IR Output,45607,3037537
PEG TUBE,40668,3037537
t tube flush,40553,3037537
baker tube/contrast,42225,3037537
Neocate 24 via Jtube,46131,3037537
t tube,44174,3037537
J-tube NS 10cc/h.,44562,3037537
PEG TUBE out,40990,3037537
Rt.pluerex chst tube,41088,3037537
Free H20 cont G-tube,45408,3037537
IRRIGAGANT OUT,43048,3037537
BMFSNG + 4HMF,43345,3037537
KCL-10 MEQ-DIALYSIS,46713,3037537
Angiography Output,45413,3037537
"ngt flush,h20",41053,3037537
Cath lab output,46456,3037537
thoracentesis left,42473,3037537
blood from mouth,45617,3037537
Paracentesis output,44259,3037537
Baricat taken out,45888,3037537
IR output,41778,3037537
PERITONEAL DIALYSIS,40910,3037537
.5BM/.5Neocate 24 PO,46092,3037537
1/2strength impact,45832,3037537
T-tube,43015,3037537
D5W via J-tube,43905,3037537
GI UNIT OUTPUT,44604,3037537
GTUBE POUCH,46270,3037537
mucus fistula,40366,3037537
Neuro Angio Outake,44015,3037537
NGT OUT S/P LAvage,46763,3037537
G-TUBE TO GRAVITY,43443,3037537
floor ttube out,44563,3037537
t tube site,44093,3037537
PEG GRAVITY DRG,42196,3037537
j-tube,43754,3037537
peg tail flush,42619,3037537
J Tube Flush,42968,3037537
hemoptysis,45812,3037537
J Tube to Gravity,44806,3037537
peg output,41155,3037537
Mucos fistula,46673,3037537
ngt meds,40637,3037537
peg tube,43119,3037537
ngt irrigant,44410,3037537
Jtube flush,44821,3037537
NGT NS IRRIGANT,45028,3037537
groin pouch,46255,3037537
BM26 with enfamil p.,46347,3037537
BM28 w/HMF/MCT/BP po,45879,3037537
BMFSPO + 2 HMF,43498,3037537
dialysis flush,46232,3037537
G/J POUCH APPLIANCE,45254,3037537
J TUBE,42695,3037537
left hand pouch,46286,3037537
BMFSPO+ Promod+ HMF,43468,3037537
EP lab output,46638,3037537
j tube flush,46678,3037537
BMFSNG+ 4 HMF,43463,3037537
ETT out,43851,3037537
J-tube.,40488,3037537
L GROIN DRNG,42442,3037537
gt output,45418,3037537
Gtube flush,44304,3037537
NG out,43244,3037537
MUCOUS FISTULA(LOWER,43932,3037537
blood removed...,43538,3037537
ABD FISTULA,45076,3037537
Blood out,43762,3037537
BMFSPO+2HMF,43386,3037537
g-tube H2O flush,46504,3037537
RLQ pouch,45703,3037537
G-tube placement,43441,3037537
BMFSNG + 2 HMF,43612,3037537
BM24NEOSURE,44154,3037537
IMPACT WITHOUT FIBER,43737,3037537
J Tube feeding,46130,3037537
bm22 pg,44961,3037537
repogle output,43243,3037537
net hourly output,42891,3037537
BM + 2HMF,46345,3037537
CO output,41717,3037537
Biliary tube flush,44083,3037537
BM 4HMF,46348,3037537
flush LT ct #1&2 out,42033,3037537
NGT,42222,3037537
blood out,43606,3037537
g-tube feeding,45419,3037537
g tube flush,45296,3037537
Enfamil 24 G-tube,45081,3037537
BMFSPO + HMF + MCT,43594,3037537
Spit,43396,3037537
BMFSPO+ 4 HMF,43464,3037537
Total Blood Out,43161,3037537
impact 1/2 strength,44392,3037537
BM g-tube,44831,3037537
